0.5863349297766002,0.34251081276373263,0.3715297786882639,0.05747329606564218,-2.7592246317122147,-4593.115152055782,361.156100666,1.0
0.70016359460163,0.5395249350014605,0.2858150545019886,0.16372946312224623,-2.643538755519011,-4526.672110323266,290.704513416,1.0
0.9775858605428738,0.7231081153076941,0.4605398975695947,0.3831438057031826,-2.5552358452565764,-4547.301108727344,468.252952041,1.0
0.6750215436638256,0.5258098453491468,0.42372080776381016,0.09319685869074351,-2.6483614267631452,-4507.4622150561345,665.960849583,1.0
0.7955669506960181,0.4763076709135861,0.3162350194835057,0.10415695263756108,-2.6357154340641302,-4510.357551952978,411.289222375,1.0
0.7692138938486989,0.4874643086584427,0.4652348543585587,0.1010742915958965,-2.5926912689361856,-4514.573067203072,389.106376041,1.0
1.0441411875787772,0.743918022491908,0.5728708446031675,0.3338219968081382,-2.4764445721895365,-4420.191773413869,344.679954166,1.0
0.7405422855922281,0.535671472798554,0.5068940573349274,0.3067218712942049,-2.7118997043536286,-4553.371219314842,1013.7628215,1.0
0.8282957919622183,0.5286337417372016,0.5183428039178701,0.19493397619059416,-2.487753365833924,-4492.904632729046,565.392395792,1.0
0.9796131284749927,0.6117768010349516,0.3900029572683645,0.4498696453998909,-2.5838298185369677,-4596.001797250959,272.228811375,1.0
0.9574314275522078,0.5383510797173187,0.5650623605298087,0.37776921049271295,-2.6297914912968916,-4480.230685856461,399.993885875,1.0
0.7988861480560755,0.7420296069837659,0.6158924551677796,0.5035745530662777,-2.6707138483322654,-4609.495001160421,476.223057167,1.0
0.6894919490684939,0.45631886439504554,0.3873060637513367,0.2595567955668477,-2.654522809261383,-4491.574181426695,648.987803084,1.0
1.139163166314074,0.8964695547540342,0.6965509682378885,0.5614329237418918,-2.5328347589034483,-4483.823647949129,720.534748459,1.0
0.8986990439942751,0.6940804221527109,0.5487600902573596,0.3795664871040921,-2.6769985401025713,-4470.2021915137,258.529376583,1.0
0.9193056865888166,0.7517061666470213,0.7870997035955013,0.580668669886762,-2.6886184384416767,-4543.453696634652,405.696356417,1.0
0.8075280368016188,0.403750723547074,0.3877700703430842,0.35130640466357743,-2.7178491361343666,-4580.221993958722,392.042956917,1.0
0.7353265499562116,0.5422611580494296,0.43925324425290263,0.08941486946842786,-2.6344346769003635,-4465.295071274359,512.170461,1.0
0.9599318783652354,0.6630241718163796,0.5768546309170186,0.3744446956467612,-2.585956590970227,-4515.4186068636645,739.119510583,1.0
0.7582227861942954,0.700405374960492,0.3432272777712153,0.26329770913660044,-2.6064563492783783,-4541.099896959505,383.84596175,1.0
0.6658218550431214,0.4579520220180013,0.4800463188065007,0.1608688972791973,-2.761101535312751,-4533.201900192832,372.023729959,1.0
0.8152616701932311,0.8265166818513827,0.6004094987464201,0.2951307476480151,-2.5665908213905992,-4444.505252100371,327.790760167,1.0
0.5906488481031358,0.6764750101225415,0.3779614291360845,0.2960598223649882,-2.6351096736117174,-4519.014662257212,470.518241291,1.0
0.6407996986439944,0.636271839611852,0.42733253579719427,0.39944426627005925,-2.4784382959491054,-4469.638538120336,859.399174666,1.0
0.6928548260892442,0.5534706661051466,0.23919120154592402,0.20137680173593814,-2.726420187859523,-4501.008632282038,387.222772333,1.0
0.993334465557868,0.5887438352647404,0.490038050862951,0.3105914023724473,-2.646656042986715,-4550.459023826388,437.243553209,1.0
0.6831700079028641,0.38246823325764545,0.17129231632456932,0.4090815306129904,-2.659108332337028,-4627.732024526586,267.837518625,1.0
0.9331886604936804,0.7199099401303428,0.4669525681590255,0.2945710479362893,-2.6749622749520703,-4547.093032901562,473.646151292,1.0
0.9034087903586188,0.772755397050255,0.46820115339012314,0.5643902943749105,-2.553978331941403,-4407.058596158473,458.989741584,1.0
1.0174019855330367,0.7946205050186782,0.649076693305866,0.3319106351595588,-2.5621610938360684,-4470.910387630301,678.95981125,1.0
0.5976199715665929,0.6189182495682757,0.5142657793148184,0.04941320081198594,-2.7429390186864167,-4595.077247085068,383.643909833,1.0
0.7176804718986113,0.601509230914748,0.4408168892348302,0.4253058586204528,-2.524574409102884,-4530.690649801599,343.426149042,1.0
0.7967179289178532,0.673524667352647,0.26574589364389345,0.3081190713245371,-2.6717945916052304,-4508.740099069228,549.000965417,1.0
0.7364948921588366,0.5920675028189335,0.4328474687992544,0.16675987207704157,-2.67423425965338,-4503.700267716448,772.537220625,1.0
0.7214767230151503,0.5569568293661563,0.309457292044634,0.14910216804181103,-2.6036024618554205,-4580.5458972753,414.158108166,1.0
1.1037495503024497,0.9077057383968624,0.46548170602028033,0.549562002204031,-2.5254296561317098,-4471.086013418471,404.189281916,1.0
0.8212622423803192,0.5406848019172368,0.5007251859546006,0.32478621462626844,-2.70903205017849,-4533.496334088227,368.194856292,1.0
0.8608661030018879,0.657061976318331,0.6277406577621228,0.48955912283785663,-2.4975138785701816,-4485.628847151246,879.250596708,1.0
0.8627347549325205,0.5728909551595717,0.42567709003592547,0.4285330076072107,-2.6753287625682263,-4442.160606492571,598.4371595,1.0
0.9931880690508303,0.7846552517296081,0.6629452494179358,0.5191130838564239,-2.50986743468491,-4512.23497537973,244.528048042,1.0
0.9131241283093484,0.49626235876675573,0.5108351282754824,0.4477143455285082,-2.557788498483829,-4496.566556190608,436.950642875,1.0
1.0424868034811208,0.7668462501459715,0.6164828908452434,0.37814677851104844,-2.5744657133419517,-4407.120081473715,616.087360417,1.0
1.0684263323437684,0.6914315372580488,0.6598512071121693,0.49122062573785324,-2.5457065485306187,-4526.203738981159,613.971389875,1.0
0.9466210770117913,0.7167220432966896,0.5300575935761517,0.5463634640307538,-2.59858898469982,-4495.040437572712,560.1146095,1.0
0.8431894459433622,0.7372974296613838,0.3827277121620223,0.5074848439089484,-2.5938244656213403,-4470.715866161144,333.709536166,1.0
0.9008544122296231,0.6607399446929014,0.5626847809047872,0.21668696488297556,-2.5196632573205253,-4350.690136227729,260.358231333,1.0
0.8880744942130866,0.5200173886734325,0.5684586895909571,0.36169682415260157,-2.5966981427067495,-4504.910009789674,231.796490208,1.0
0.8285855372173648,0.6725348102311591,0.502050045286858,0.4587698402237341,-2.535243763241124,-4490.655341465954,377.61421575,1.0
0.7693064484497616,0.4978473536598399,0.38696682365114465,0.20759184958683574,-2.5938599188068743,-4464.419815927128,1129.726862208,1.0
0.9602201447503405,0.6362570338843071,0.4410865821673124,0.23484267783336488,-2.719473984486686,-4536.152859959054,314.597196458,1.0
